time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.07233023770425985,0.11036913179688838,0.10090388989241161,0.000678215515149893,0.001577188846669698,0.0020861381119612566
2,0.0694091210565026,0.04125615528235563,0.030323572972660136,0.00038130020440817994,0.0008403857589648106,0.0002581643839451563
3,0.06948969750103819,0.02658422365771251,0.025340881588460425,0.0002725039279377801,7.52171852786742e-05,2.7963029532436527e-06
4,0.07071710093090128,0.02722694148627062,0.027972102693590184,0.00024424965114047844,2.4719674062929615e-06,8.211143403531257e-07
5,0.07437405256241494,0.028700254088868112,0.028991601779900657,0.00024528869542313295,4.156125302027697e-07,3.321865744263907e-08
6,0.07409377440727971,0.029128764303945603,0.029185884872035994,0.00025147921466338807,1.7636212920825317e-08,5.045545466935152e-10
7,0.0757400890303805,0.029200220779386686,0.029208758136542667,0.000287836955534,2.0900976355762503e-10,7.725573453463702e-12
8,0.07687731485586849,0.02921044911964178,0.02921118007221291,0.0002907539978334172,9.162351693677926e-13,3.118302461855054e-14
