time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.1043383445141437,0.0771903706864411,0.06397575910383095,0.0007854512162014114,0.0016764376453342281,0.0014697496742334664
2,0.10240645625034162,0.026197642038919264,0.024727470983011705,0.0005251687582380738,6.831871370728952e-05,3.4232195705807754e-05
3,0.09704970677019123,0.02570895043974411,0.026180734362526013,0.0003545168037281867,2.8395399405500815e-06,2.9093423489791147e-06
4,0.09279297085898121,0.02811656997211365,0.028337316470208714,0.0003238625847366996,7.689451273868345e-07,4.615850614029774e-07
5,0.09120067039644918,0.028954239971413123,0.029059146907862026,0.00034036644193963494,7.811612262966133e-08,2.034448541721517e-08
6,0.08849110881554109,0.029169587311100868,0.029192023475106094,0.00032398003740812404,2.697862604850356e-09,3.8138970822137263e-10
7,0.08689572832546039,0.029205217620102177,0.029209334875885888,0.0003210505090858885,5.1750463931150234e-11,4.26707565561793e-12
8,0.08617104249049815,0.02921078028534737,0.02921121452219297,0.0003713529537697706,2.9871455383793947e-13,2.1554352408769596e-14
