time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.025720604798881733,0.027811893803072946,0.028031111423360823,2.0467732270153906e-06,6.107367362393234e-07,4.495237893832597e-07
2,0.025708066904004193,0.0286158059040654,0.028729298527282055,1.8005750660598214e-06,2.140543264669906e-07,1.087266757987067e-07
3,0.025954619947118323,0.028969763494576427,0.029017836448467556,1.321668034960922e-06,5.7714674028410325e-08,2.5299233438779086e-08
4,0.026230112384201795,0.029125291530510005,0.029135092951549858,9.25759809357773e-07,3.834161228447434e-09,3.7977939984465896e-09
5,0.026546744989286983,0.029179088346025988,0.029183187376345298,2.52002521183263e-07,6.86466346948385e-10,6.000577625415769e-10
6,0.026627582310697666,0.029200026588492252,0.029202396012565628,1.492988235590308e-07,1.0072285061076463e-10,3.809584668845137e-11
7,0.026681820450975783,0.029207332239166998,0.029208721263479117,8.78505804604947e-08,1.1014746639212611e-11,3.812087309918801e-12
8,0.026714564393723935,0.029210362891338607,0.0292107073032707,9.355542532810378e-08,6.771334503382366e-13,1.5756386368159706e-13
