time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.07234960882112468,0.022858202424809848,0.0145306574013783,0.0006410224647711414,0.000846514771009849,2.728979710849925e-05
2,0.06993874375867777,0.02425931220170562,0.014259782562614865,0.00039511308570376456,0.0006453306421022573,2.0333004619552357e-05
3,0.0696510471834295,0.02785511167483624,0.013872598811176947,0.00032779900161373354,0.0005874596194966178,2.2776149571078708e-05
4,0.07184860007098731,0.03344012367234629,0.014557133340046316,0.0003328722507603621,0.0006369085469783882,2.337834031077092e-05
5,0.0749516959533776,0.03348024936510574,0.014570353033660877,0.00030759630506114886,0.0005281960987697358,1.7960470448682754e-05
6,0.07706224800922022,0.03912556429881277,0.015154115941598262,0.0003178651294576612,0.0005079750246916378,1.9932241654780355e-05
7,0.07763875473330446,0.046131160899131024,0.015618490016549186,0.0003191554441461993,0.00037409688216556936,2.0884610657650164e-05
8,0.07765314205124518,0.04591962291506969,0.016472195814729508,0.00033342791485663545,0.0003490331586434331,2.4996997310442718e-05
