time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.07233023770425985,0.11508762929406306,0.11785266765493779,0.000678215515149893,0.0004772719514351234,0.0005089893956051318
2,0.0694091210565026,0.1277820804097169,0.12913638225788465,0.00038130020440817994,0.0004286396212938663,0.0006022687769495048
3,0.06948969750103819,0.10086806303701489,0.10756336495899607,0.0002725039279377801,0.000479051763193369,0.0005685232892259006
4,0.07071710093090128,0.06546474880241493,0.06746406389340015,0.00024424965114047844,0.00042257683346659823,0.0004964785755734589
5,0.07437405256241494,0.03923667554946622,0.03812874650546271,0.00024528869542313295,0.00015738815924550855,0.00013421093521701126
6,0.07409377440727971,0.027312619762575735,0.026947243703644555,0.00025147921466338807,3.558646774405929e-05,2.936379752764332e-05
7,0.0757400890303805,0.02499309233200814,0.02451168665868252,0.000287836955534,1.19366349223596e-05,7.91946326794329e-06
8,0.07687731485586849,0.02532622987680998,0.02530588268394074,0.0002907539978334172,1.704578320239979e-06,1.9727305012633626e-06
