time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.273482,0.29050800000000004,0.304268,0.05747476647600001,0.049356210736,0.05391443057599999
2,0.20231200000000002,0.23505399999999999,0.30533,0.037978477856000004,0.038235391084,0.0314264019
3,0.12883,0.179256,0.297874,0.0169511211,0.018778932864,0.014034267724
4,0.085922,0.14924400000000002,0.313808,0.009901739916,0.012858881264000002,0.009411127136
5,0.052730000000000006,0.125428,0.32679600000000003,0.0026833539,0.006811684015999999,0.0035149127839999993
6,0.039742,0.12382000000000001,0.3661500000000001,0.0016536762360000001,0.006406129199999999,0.002956813900000001
7,0.030959999999999998,0.128706,0.41725399999999996,0.0006711968,0.006300929964000002,0.0014953694840000005
8,0.023287999999999996,0.112326,0.46697000000000005,1.1760255999999998e-05,0.006046042924000001,0.00012216429999999996
