time,mean_direct,mean_unorder,mean_order,var_direct,var_unorder,var_order
1,0.21832000000000001,0.2673,0.2673,0.0409526256,0.03864497800000001,0.03864497800000001
2,0.09252,0.15764000000000003,0.15764000000000003,0.006792657599999999,0.010287310400000001,0.010287310400000001
3,0.0824,0.1521,0.1521,0.005923471999999998,0.008873138,0.008873138
4,0.05172,0.10874000000000002,0.10874000000000002,0.003922297599999998,0.0052011924000000005,0.0052011924000000005
5,0.05398000000000001,0.10984000000000001,0.10984000000000001,0.0045244356000000005,0.0048497424000000025,0.0048497424000000025
6,0.0518,0.11280000000000001,0.11280000000000001,0.0038456159999999996,0.0044422479999999985,0.0044422479999999985
7,0.04308000000000001,0.10197999999999999,0.10197999999999999,0.0016250416000000007,0.001751091599999999,0.001751091599999999
8,0.023999999999999997,0.08362,0.08362,9.871999999999995e-06,0.00015085159999999996,0.00015085159999999996
